customerId,productId
9543,61
10280,116
9120,266
9533,42
17907,20
1032,44
12493,69
10326,113
1403,34
10544,20
1524,67
2877,120
15476,26
8251,56
14472,233
24220,107
12122,184
881,166
13758,101
11951,51
16911,141
9406,116
213,257
32,15
7741,71
12416,2
1183,33
8406,87
462,260
268,70
11928,4
27158,49
28504,36
18573,67
1765,240
12354,282
5509,47
11824,131
15532,279
13793,15
7205,137
13328,64
25907,198
13047,176
6223,41
27413,89
21493,5
6632,127
3469,225
23400,70
27536,1
4205,97
457,8
131,89
6251,209
10750,87
3634,28
19064,69
27691,172
16860,9
542,209
13890,138
11731,42
213,78
18823,89
7236,60
27691,6
8346,11
14334,2
6517,128
2800,133
10846,93
4996,85
15019,44
8005,185
26147,68
19016,116
1534,270
7191,49
4300,30
2149,42
8184,292
2643,46
9618,185
5877,45
14647,256
44,41
1135,24
209,51
13181,67
10918,42
7226,60
7294,39
64,276
18116,285
5934,156
11167,107
8629,43
1178,39
2245,2
1214,2
1059,182
319,78
3860,68
15776,143
6516,9
18662,88
926,269
17668,52
16180,21
1775,70
27044,219
23076,38
1839,119
11824,64
4917,152
2190,192
7118,210
18639,2
810,282
15326,282
4786,69
156,2
24860,61
10235,276
1843,64
3485,290
28398,91
9561,201
4376,75
11565,150
1576,9
11773,47
25872,2
16716,41
3926,33
19454,122
6798,4
11663,59
18538,285
28504,79
11839,42
3801,116
23164,219
1648,43
8982,279
11074,79
17152,242
4101,174
18091,9
12607,39
8713,5
17869,20
12084,88
6462,1
1107,24
10133,144
4825,21
19004,182
1967,24
21025,91
27118,33
8636,135
1962,21
7205,56
371,62
5051,84
555,15
19473,10
21457,198
581,264
13115,56
6607,72
122,30
7145,60
3115,278
17490,2
8295,110
2194,270
13190,219
13289,260
20815,208
24065,138
26110,26
14471,95
27625,42
416,116
5920,23
15188,112
17547,7
13628,52
2499,52
408,13
1267,159
23594,270
108,133
8315,13
107,258
8334,26
1774,109
5874,196
5901,2
12909,136
4818,112
5462,39
1289,2
16735,256
1433,66
10791,28
1208,88
137,112
7519,61
11558,67
13890,188
4095,60
13995,174
11775,1
13448,212
19361,39
3091,61
3014,0
713,11
9677,52
16303,246
2008,12
2246,42
12677,60
17991,35
10896,47
21252,183
10174,93
22517,131
7585,26
747,1
5492,21
6290,84
5580,281
24300,123
14026,133
15495,19
12013,39
9949,190
7078,72
10971,256
3892,113
4162,258
6136,172
5922,1
12079,85
6592,47
24361,296
4851,43
13840,9
1199,138
11296,78
15574,209
5789,159
10614,14
6941,16
2935,85
9807,228
12683,21
8649,9
8971,133
4970,266
7519,30
3903,45
4851,133
13758,131
7188,188
9763,9
12435,116
174,14
2452,119
3477,116
9893,95
9033,109
237,285
3107,133
15985,2
5168,205
3014,272
2922,21
8474,40
27993,41
4107,60
12211,65
34,158
16612,85
26705,62
13536,65
16911,2
16136,122
2080,57
2325,35
2176,105
507,132
4966,113
13877,2
16004,249
17114,45
1208,135
23323,89
870,206
3723,49
7729,214
9686,94
10438,149
27100,45
6176,5
2846,2
3797,2
4662,30
1986,2
18498,2
163,80
12227,9
8603,95
1534,25
1135,2
15658,79
5776,130
2022,2
3731,175
27753,38
18430,38
4376,282
12616,9
2118,233
126,14
11402,233
13679,131
24993,21
16617,285
24443,56
21832,217
4498,46
19625,174
5580,95
12450,45
22912,63
4205,12
5417,9
155,106
1156,21
18196,1
11337,233
10084,38
6134,158
6699,42
18357,180
7242,188
14074,15
3434,205
16124,294
13995,167
13364,8
10424,268
6464,67
9017,15
163,191
16023,70
24093,62
22618,95
8389,1
9243,95
15495,105
9942,45
4365,220
4794,2
619,55
18139,294
22659,203
8101,17
6464,270
22730,156
252,16
6845,137
1514,89
5474,42
23750,161
13628,60
9331,123
4166,195
10382,2
5911,91
24829,214
4071,85
126,165
53,168
16889,66
13840,67
12817,24
6767,102
15940,123
7675,248
6001,224
17043,211
64,1
3568,188
12414,188
8381,33
5747,18
7913,70
48,162
4388,170
11184,158
97,67
21309,31
11831,2
11236,25
45,5
13056,13
10982,52
18340,105
16087,50
2800,101
5133,116
139,37
9271,82
331,17
10472,205
18163,254
12090,135
13629,20
11070,67
16683,97
10185,50
16352,229
23824,82
457,113
3591,45
5037,30
14197,29
2070,84
119,94
2617,185
197,288
3171,40
12532,196
10668,61
1101,4
5348,198
1783,209
25814,4
6306,46
19170,87
2627,190
12446,131
17351,195
9374,67
23526,285
1083,28
2070,20
6862,181
2999,172
5185,135
13355,21
26334,284
3559,43
352,150
8927,25
24172,62
474,67
9867,47
12916,164
11275,158
509,48
1169,285
10301,61
9893,69
23630,123
9405,42
7259,36
4787,90
14498,5
504,277
28522,65
21077,287
19298,80
787,1
5219,3
13095,235
22130,285
14816,182
14199,21
558,192
15647,62
6072,33
5225,237
5390,135
8513,67
26545,48
4827,106
85,295
13575,1
3697,14
10116,128
11005,2
6601,214
8968,104
8681,156
1784,38
11632,35
11738,65
15630,187
14596,156
623,136
23484,8
1182,285
3193,17
1468,66
8889,95
18981,52
4787,6
22726,285
7899,128
703,111
17454,78
26524,255
3288,215
8808,211
1841,187
8336,275
2003,15
153,209
21252,257
19203,1
1935,285
4010,291
15289,91
22295,71
3281,95
3890,188
21401,3
13819,2
4095,64
14458,69
760,2
5704,2
13029,7
11930,116
139,15
21362,70
11141,287
861,50
691,66
21728,97
9251,76
22517,162
9619,75
15315,85
4899,67
22492,192
548,1
24093,82
14741,138
7725,2
8713,282
9741,86
2774,56
10488,33
17504,60
14646,210
14026,45
7033,2
9388,266
2020,9
28311,228
14900,65
21401,282
8397,37
26550,1
2197,206
431,67
19415,21
9218,9
21416,80
8722,214
6790,20
4307,63
1221,23
8653,69
26616,259
15808,131
14095,4
5716,15
21186,43
12976,90
3261,25
1135,127
6509,68
11870,137
4300,52
18680,182
13007,174
21789,1
25956,20
9404,183
10829,65
20020,69
4580,2
20262,54
10583,30
11057,2
19621,137
32,70
6775,244
4334,33
13760,1
2427,147
1514,46
14502,137
22839,65
9612,166
3201,209
5383,74
16291,87
27300,299
1247,267
24891,72
16707,267
3424,51
3627,42
16031,180
1240,41
1094,30
2085,133
25426,94
4116,138
19717,84
1614,65
13572,279
13377,21
5437,293
309,130
28086,68
19536,214
26885,156
3715,78
1620,66
17043,2
14960,15
19621,184
2340,86
16532,208
21370,215
24605,49
5956,205
17799,214
9949,33
14217,146
16840,44
14755,4
6223,285
22033,144
17157,110
4041,174
9251,136
10460,285
26592,48
96,279
3856,20
10811,199
14576,78
27117,64
4896,128
19012,127
14405,70
11633,60
3918,47
12083,38
6528,161
13936,105
1005,52
5795,116
13192,64
1841,160
5398,245
24184,78
504,165
9033,145
7569,8
714,2
350,133
2428,64
101,279
23252,133
26494,156
4534,215
1569,172
750,2
12251,203
4957,33
1815,14
3054,15
3629,205
44,38
168,282
1225,10
3296,59
15774,145
2562,55
1784,152
4316,20
4846,2
12146,42
25101,50
12116,105
153,5
25797,22
2198,2
10866,145
21202,55
1699,45
141,50
12637,188
9999,258
3131,48
15071,49
20032,100
16279,173
3983,15
690,203
25710,33
22389,206
1935,73
4899,225
5625,88
6448,40
3116,285
23123,166
6424,38
1996,68
5522,111
21956,31
14638,33
19291,42
26060,28
21991,298
5185,206
17546,67
9261,285
6791,30
550,132
10568,80
11437,86
8289,20
24660,69
18384,42
5003,6
10015,42
22104,131
26228,40
201,20
9214,19
23567,26
3988,149
15660,36
1635,2
7792,283
717,50
4844,68
11689,25
24407,5
5684,227
2820,190
18628,202
3482,170
3915,137
16983,117
2964,33
27390,102
73,268
3300,182
9033,164
10744,266
23035,84
8991,35
21598,109
11683,70
26187,30
7323,35
14673,1
3567,119
2830,257
13378,50
6244,80
26616,66
76,183
10663,26
4288,110
1143,195
6657,133
12117,149
12607,78
8889,252
1974,183
4261,87
19320,167
8649,63
4343,26
21000,15
12432,188
12563,65
10779,43
21342,43
5339,241
10277,85
1391,60
10597,30
9809,293
20022,2
9934,78
5996,30
22126,1
12729,164
5823,15
7619,48
15650,263
6543,21
5225,206
2801,40
3830,35
9908,2
7514,116
13367,21
9663,2
9301,65
2280,251
7912,84
6078,9
16553,25
4704,2
1042,1
6248,157
12590,114
23058,87
3952,40
3546,62
18430,14
15223,0
3059,215
5522,164
25260,67
288,48
3220,136
10324,38
9275,208
1779,205
4116,26
6757,33
7128,5
7058,228
1785,42
941,190
6719,116
951,106
4215,84
6941,168
12976,15
5342,176
3126,285
5134,76
2595,13
2502,33
14302,6
9733,282
5299,2
58,2
110,57
4434,116
7624,127
8457,9
881,237
15958,131
10664,232
21601,95
19203,38
13823,138
5782,134
3715,36
677,45
1534,47
3724,137
2200,82
732,2
18113,16
5247,45
10890,188
5178,198
10078,187
110,257
4138,35
19194,60
9402,33
6646,9
1135,131
11076,181
10102,2
5774,62
9263,57
7971,110
4187,187
266,65
3543,147
20351,22
6631,229
1923,237
919,48
9175,154
8741,9
13256,164
26513,15
8698,63
7819,17
7176,259
7095,82
18823,111
19047,214
26255,44
19546,65
184,271
23066,216
5030,279
7942,72
12817,11
19093,164
13766,0
2783,285
4631,256
7667,145
5722,112
1576,206
8474,134
8725,293
20162,45
20125,20
16055,42
13595,14
15535,182
3546,270
14823,292
4426,67
13620,2
1666,15
6135,15
6779,87
8553,6
3708,47
3518,228
2078,149
14696,85
11321,227
11858,4
1226,61
109,183
19004,65
5402,285
4322,95
16333,123
8422,38
978,109
2654,37
13739,2
431,30
5481,2
4412,9
17759,21
155,133
5823,70
17460,215
10782,59
1919,37
14314,45
3712,43
16375,150
12211,159
7859,1
9402,22
4395,292
24445,119
21416,123
26607,271
6781,55
22675,293
15770,215
6765,42
19857,2
610,211
4964,272
1294,215
1357,68
16838,2
8968,11
5199,216
5944,80
6644,2
15636,208
3083,182
