customerId,recommendedProducts
10269,82|244|2|115|45|106|25|1|17|179
10285,0|10|13|50|182|2|1|271|31|282
10382,2|67|183|188|284|148|51|62|298|1
10410,128|294|129|6|51|10|26|198|83|291
10444,18|2|225|174|9|147|78|4|270|267
10500,1|2|176|28|290|210|172|135|31|63
10526,31|0|2|69|56|18|21|30|60|223
10544,18|2|225|174|9|147|78|4|270|267
10545,121|4|133|183|263|7|13|35|208|30
10550,2|0|244|192|72|11|3|16|62|298
10656,18|2|225|174|9|147|78|4|270|267
10663,291|2|118|107|19|33|8|18|63|25
10688,7|2|31|20|43|59|238|69|63|100
10710,61|33|95|2|17|59|1|14|19|234
10748,68|1|119|2|276|176|12|31|193|8
10754,85|162|17|1|92|150|33|105|8|21
10820,2|48|8|151|14|33|1|108|104|158
10838,211|228|102|96|2|79|106|100|134|112
10844,1|2|81|0|217|62|42|21|230|11
10850,210|76|195|33|95|256|130|285|1|21
10871,291|2|0|47|31|33|14|19|8|63
10884,83|258|268|18|166|6|215|58|233|272
10921,18|2|225|174|9|147|78|4|270|267
10923,18|2|225|174|9|147|78|4|270|267
10948,2|1|16|238|17|287|28|40|167|14
10951,68|48|25|193|2|8|111|16|162|215
10973,164|211|114|169|107|258|11|145|175|88
10975,47|2|81|229|195|135|14|8|172|64
11013,18|2|225|174|9|147|78|4|270|267
11015,90|10|32|182|58|74|27|280|244|246
11081,18|2|225|174|9|147|78|4|270|267
11096,83|258|268|6|215|58|18|272|30|2
11102,86|179|28|21|12|115|242|223|31|15
11119,290|2|187|258|134|140|38|1|21|63
11122,225|248|3|228|254|2|187|208|232|110
11134,18|2|225|174|9|147|78|4|270|267
11167,252|45|198|27|9|6|14|77|242|72
11215,280|195|74|2|179|1|234|21|141|47
11281,121|4|133|183|263|7|13|35|208|30
11321,137|18|2|225|9|147|78|4|270|267
11330,2|1|0|183|7|131|35|126|8|17
11350,47|118|78|2|223|1|134|106|166|297
11379,10|90|75|50|282|1|12|14|58|83
11392,248|124|174|160|40|5|299|109|56|154
11397,246|250|9|6|0|203|7|2|277|29
11433,18|2|225|174|9|147|78|4|270|267
11459,14|162|17|105|1|21|20|3|8|191
11468,119|12|244|39|0|137|176|20|1|297
11489,1|2|31|72|133|25|182|20|81|9
11500,131|2|279|26|7|1|72|108|31|0
11523,185|280|15|175|85|125|298|35|176|190
11528,245|169|229|73|279|278|5|252|196|8
11555,25|40|195|18|12|2|0|107|11|169
11570,190|266|135|149|59|5|279|198|36|38
11591,18|2|225|174|9|147|78|4|270|267
11679,81|135|16|118|110|20|149|19|36|52
11744,18|2|225|174|9|147|78|4|270|267
11830,1|2|166|0|127|176|43|65|24|160
11837,83|75|90|10|27|58|43|56|6|280
11899,137|18|2|225|174|9|147|4|270|267
11932,146|163|42|85|187|200|19|165|217|250
11985,81|172|16|49|162|20|59|2|31|14
11995,18|2|225|174|9|147|78|4|270|267
12051,128|294|129|6|51|10|26|198|83|291
12096,137|18|2|225|174|9|147|78|270|267
12122,2|82|249|14|86|215|39|194|111|8
12142,18|2|225|174|9|147|78|4|270|267
12221,238|17|16|1|59|162|14|28|69|2
12225,87|112|193|217|9|99|250|278|1|58
12253,9|49|57|2|289|176|275|62|11|272
12278,31|1|2|0|185|138|226|71|16|271
12286,194|36|269|81|150|2|25|261|21|1
12321,1|14|162|17|72|31|13|16|12|21
12371,2|1|8|0|31|79|38|20|11|62
12422,18|2|225|174|9|147|78|4|270|267
12432,18|2|225|174|9|147|78|4|270|267
12448,4|52|217|165|200|220|77|272|12|260
12458,192|208|298|2|168|289|1|156|249|64
12464,182|194|133|38|109|48|295|44|79|9
12521,31|264|90|1|156|285|16|75|174|289
12525,81|162|17|135|1|105|172|20|8|0
12532,31|0|2|69|56|18|21|30|60|223
12535,7|93|13|155|36|11|186|2|196|56
12553,182|0|2|31|146|72|288|186|63|101
12577,75|32|27|74|83|220|58|72|6|182
12578,239|127|214|200|218|189|15|62|114|17
12590,80|29|134|124|256|2|23|209|233|110
12641,144|127|9|28|198|0|290|66|2|64
12683,119|81|0|12|20|172|234|218|8|2
12724,250|31|178|11|127|196|217|45|12|144
12735,24|177|14|49|261|167|253|281|192|38
12750,18|2|225|174|9|147|78|4|270|267
12768,86|179|28|21|12|115|242|223|31|15
12788,2|164|31|139|248|72|275|7|18|11
12836,31|2|223|0|187|125|19|115|226|299
12867,75|86|90|21|47|6|143|74|27|223
12894,2|279|131|26|1|13|56|299|20|244
12952,31|0|2|69|56|18|21|30|60|223
13039,2|211|250|165|11|30|31|223|0|226
13114,90|72|1|75|2|32|62|7|31|4
13132,2|31|0|176|4|13|115|223|276|33
13151,213|1|18|2|103|72|17|3|185|154
13167,123|149|0|295|140|12|255|46|287|11
13181,2|31|0|87|6|33|7|63|20|13
13198,280|179|56|284|246|265|25|86|268|125
13204,136|248|149|247|38|1|141|251|261|124
13218,18|2|225|174|9|147|78|4|270|267
13225,82|85|262|2|264|208|261|0|223|249
13249,31|0|2|69|56|18|21|30|60|223
13267,1|217|42|81|230|2|16|11|238|0
13282,7|43|1|20|37|158|2|260|232|247
13289,31|176|14|84|4|115|8|223|30|13
13291,49|14|8|38|2|36|212|1|21|191
13336,2|82|249|14|86|215|39|194|111|8
13373,18|2|225|174|9|147|78|4|270|267
13433,136|122|14|132|36|267|30|1|162|163
13487,18|2|225|174|9|147|78|4|270|267
13529,2|0|230|69|21|72|20|56|238|13
13569,148|119|288|138|178|4|2|22|229|175
13600,9|75|221|101|203|147|258|288|144|217
13647,31|0|2|69|56|18|21|30|60|223
13658,31|2|72|18|13|60|69|7|21|115
13680,169|107|217|164|234|153|29|127|238|56
13685,146|149|127|19|187|275|85|141|1|42
13702,90|75|32|72|27|154|54|0|13|74
13711,18|2|225|174|9|147|78|4|270|267
13764,18|2|225|174|9|147|78|4|270|267
13800,1|2|119|31|20|238|13|14|118|162
13821,45|250|252|77|31|6|52|9|2|166
13874,195|47|76|33|2|95|14|8|191|134
13895,11|12|298|134|186|207|83|248|177|245
13906,87|62|188|46|112|215|228|1|273|193
13943,2|165|31|21|69|62|102|20|3|19
13945,2|31|0|56|17|19|18|7|199|115
13962,194|47|48|2|12|180|195|38|210|5
13970,26|9|203|131|279|7|1|2|56|180
13980,18|2|225|174|9|147|78|4|270|267
13992,137|18|2|225|174|9|147|78|270|267
14010,165|82|62|203|2|264|12|7|108|25
14032,48|194|8|110|213|151|225|101|42|275
14082,135|172|159|60|55|238|31|20|269|2
14102,18|2|225|174|9|147|78|4|270|267
14109,211|268|6|105|273|27|102|54|128|294
14110,31|14|0|162|17|78|38|21|18|8
14116,1|14|12|2|20|42|45|131|100|63
14136,18|2|225|174|9|147|78|4|270|267
14147,123|0|20|1|232|149|2|140|7|120
14151,192|244|208|298|168|1|249|12|188|230
14162,162|17|31|21|72|13|19|18|105|9
14247,18|2|225|174|9|147|78|4|270|267
14294,59|33|2|17|49|76|95|14|8|21
14310,291|2|33|0|63|118|31|6|18|19
14428,18|2|225|174|9|147|78|4|270|267
14443,50|12|131|100|1|14|209|45|64|20
14483,18|2|225|174|9|147|78|4|270|267
14531,31|0|2|69|56|18|21|30|60|223
14544,1|217|42|81|230|2|16|11|238|0
14601,2|0|31|34|8|13|211|15|4|72
14605,280|1|272|64|120|155|63|287|88|43
14626,120|201|9|217|0|212|240|184|53|127
14669,129|10|51|1|127|196|138|0|207|16
14671,162|2|17|14|31|0|60|9|181|134
14673,18|2|225|174|9|147|78|4|270|267
14687,137|18|2|225|9|147|78|4|270|267
14697,18|2|225|174|9|147|78|4|270|267
14723,18|2|225|174|9|147|78|4|270|267
14741,18|2|225|174|9|147|78|4|270|267
14744,277|246|75|56|276|52|155|43|265|5
14748,207|90|134|1|2|106|3|179|160|11
14784,50|12|131|100|1|209|45|64|20|2
14815,31|83|2|0|90|75|6|7|21|76
14857,18|2|225|174|9|147|78|4|270|267
14865,18|2|225|174|9|147|78|4|270|267
14881,149|0|295|140|12|255|46|287|11|45
14888,18|2|225|174|9|147|78|4|270|267
14889,18|2|225|174|9|147|78|4|270|267
14902,86|179|28|21|12|115|242|223|31|15
14929,72|68|43|0|1|141|108|2|10|201
14934,90|75|32|72|27|154|54|0|13|74
14986,31|0|69|56|18|21|30|60|223|19
15008,1|2|72|223|85|31|82|240|264|20
15012,2|1|8|0|31|79|38|20|11|62
15014,29|23|186|134|207|107|212|31|204|216
15042,54|87|241|268|0|6|200|51|242|198
15062,246|250|129|9|6|10|127|1|277|220
15175,2|0|31|17|33|76|21|95|69|56
15192,169|237|238|42|15|206|86|0|14|30
15206,0|10|13|1|182|31|2|271|297|11
15208,29|23|107|186|134|2|207|31|299|279
15219,225|3|17|1|162|248|254|106|208|228
15223,18|2|225|174|9|147|78|4|270|267
15273,31|0|2|69|56|18|21|30|60|223
15287,18|2|225|174|9|147|78|4|270|267
15309,31|0|2|69|56|18|21|30|60|223
15348,166|233|278|1|201|253|210|18|94|9
15358,43|65|1|202|157|2|133|24|204|0
15398,1|72|2|234|13|12|31|16|238|18
15406,31|0|2|69|56|18|21|30|60|223
15427,78|38|129|243|10|89|23|298|51|2
15436,2|0|17|31|33|7|21|30|36|95
15567,18|2|225|174|9|147|78|4|270|267
15636,187|219|2|218|197|3|1|115|265|226
15713,2|1|0|183|7|131|35|126|8|17
15720,0|10|13|182|1|271|31|2|11|62
15786,129|10|51|1|127|196|138|0|207|16
15790,31|0|2|69|56|18|21|30|60|223
15810,31|0|2|90|72|75|13|32|30|69
15830,195|2|31|0|264|61|174|21|74|17
15831,41|86|111|17|256|2|97|193|221|67
15833,14|162|17|105|21|20|3|8|191|0
15851,2|1|0|183|7|131|35|126|8|17
15867,31|0|2|69|56|18|21|30|60|223
15913,18|2|225|174|9|147|78|4|270|267
16000,2|31|72|43|4|62|20|17|44|8
16004,165|0|102|62|21|260|34|66|235|2
16005,147|182|146|288|68|1|0|289|194|98
16020,18|2|225|174|9|147|78|4|270|267
16023,47|2|31|0|14|61|195|8|19|3
16038,18|2|225|174|9|147|78|4|270|267
16093,183|182|226|148|221|2|217|147|38|1
16104,85|251|187|141|2|1|153|94|171|21
16107,211|250|165|11|186|89|159|1|14|30
16129,18|2|225|174|9|147|78|4|270|267
16143,18|2|225|174|9|147|78|4|270|267
16281,279|26|131|299|7|56|13|2|252|244
16285,207|160|11|7|134|186|169|42|259|121
16304,163|165|200|217|242|77|238|88|114|124
16358,118|176|47|1|2|223|84|78|8|172
16359,31|0|2|69|56|18|21|30|60|223
16393,1|290|155|127|31|266|36|93|275|21
16409,2|36|79|0|31|38|21|20|194|18
16443,2|134|115|3|19|79|8|264|31|36
16450,18|2|225|174|9|147|78|4|270|267
16509,78|38|243|89|91|123|134|94|181|2
16545,31|0|2|69|56|18|21|30|60|223
16583,144|63|244|192|45|1|2|108|9|59
16605,129|10|51|1|127|196|138|0|207|16
16608,2|31|10|9|62|11|19|36|20|271
16616,18|2|225|174|9|147|78|4|270|267
16672,107|29|11|1|2|72|234|145|289|164
16721,21|25|0|48|207|47|8|16|27|221
16723,82|2|96|85|115|263|14|261|25|197
16755,1|258|2|150|9|86|178|4|37|16
16757,31|0|2|69|56|18|21|30|60|223
16819,18|2|225|174|9|147|78|4|270|267
16855,2|131|290|7|64|45|35|8|0|9
16879,18|2|225|174|9|147|78|4|270|267
16883,2|162|250|17|31|105|38|15|9|6
16937,43|65|1|202|157|2|133|24|204|0
16990,289|272|143|151|79|2|36|1|0|194
17006,234|130|232|25|0|218|61|107|16|267
17031,18|2|225|174|9|147|78|4|270|267
17049,79|38|8|48|194|136|137|167|289|35
17120,90|75|32|27|154|54|0|74|83|220
17123,0|1|123|2|217|131|26|12|107|35
17159,18|2|225|174|9|147|78|4|270|267
17210,162|17|2|181|134|228|218|135|169|153
17228,290|64|131|63|161|33|42|282|9|135
17248,168|166|94|188|286|61|178|76|134|2
17361,290|93|155|64|131|63|7|13|42|20
17367,58|83|143|74|87|42|51|294|258|9
17446,120|201|9|217|0|212|240|184|53|127
17472,18|2|225|174|9|147|78|4|270|267
17546,18|2|225|174|9|147|78|4|270|267
17547,35|1|63|2|31|43|167|25|33|170
17611,90|75|10|58|93|83|160|282|228|32
17711,289|157|272|143|200|120|33|178|7|101
17738,290|45|63|131|1|108|2|34|56|9
17808,48|79|36|194|110|2|35|3|16|15
17959,2|1|17|62|59|8|21|14|85|188
17988,31|0|2|69|56|18|21|30|60|223
17991,137|18|2|225|174|147|78|4|270|267
18000,284|280|1|75|186|2|11|9|171|211
18003,191|289|86|21|2|109|31|1|144|179
18032,2|85|135|190|1|59|45|9|149|266
18038,2|1|8|0|31|79|38|20|11|62
18051,76|195|33|95|21|29|40|1|55|156
18056,85|40|206|165|105|2|235|266|198|64
18129,18|2|225|174|9|147|78|4|270|267
18155,186|149|1|211|11|36|290|12|2|228
18165,58|83|143|74|87|42|51|294|258|9
18218,162|104|2|14|127|118|36|4|8|140
18237,49|162|17|218|275|9|260|5|288|105
18267,225|248|3|228|254|2|187|208|232|110
18268,20|279|76|67|276|62|264|212|267|38
18313,2|0|7|104|16|72|62|82|155|196
18353,18|2|225|174|9|147|78|4|270|267
18388,2|18|72|103|3|17|31|185|171|69
18401,18|2|225|174|9|147|78|4|270|267
18445,1|17|16|0|14|72|162|44|21|238
18458,18|2|225|174|9|147|78|4|270|267
18530,2|1|8|0|31|79|38|20|11|62
18573,103|38|36|152|79|271|1|8|184|223
18585,262|125|71|203|75|22|4|50|247|108
18586,41|141|86|281|19|2|72|95|147|53
18743,0|76|61|2|217|31|33|16|5|69
18978,224|245|253|208|112|67|18|128|25|211
18979,204|11|134|186|98|212|60|289|216|44
18983,280|68|1|2|215|141|15|66|114|6
19004,81|135|16|272|268|36|145|34|79|108
19026,15|111|278|125|148|206|2|180|71|287
19085,50|143|131|1|244|158|3|2|83|46
19091,76|195|33|95|21|29|40|1|55|156
19093,31|0|2|69|56|18|21|30|60|223
19123,213|196|61|52|202|73|2|271|8|226
19124,147|182|146|288|1|0|289|194|68|9
19141,2|1|0|183|7|131|35|126|8|17
19221,1|72|2|234|13|12|31|16|238|18
19254,31|0|2|69|56|18|21|30|60|223
19278,290|64|63|42|131|20|37|2|5|135
19298,11|102|57|100|92|134|207|216|212|9
19310,1|72|2|234|13|12|31|16|238|18
19340,171|72|69|1|195|2|52|4|44|223
19373,137|18|2|225|174|147|78|4|270|267
19390,121|133|183|263|7|13|35|208|30|157
19417,44|106|264|85|1|96|197|15|239|261
19541,8|163|38|194|36|165|269|200|150|217
19554,210|256|130|285|20|66|242|16|73|12
19603,18|2|225|174|9|147|78|4|270|267
19750,18|2|225|174|9|147|78|4|270|267
19762,18|2|225|174|9|147|78|4|270|267
19910,2|1|8|0|31|79|38|20|11|62
19919,187|125|299|223|208|256|278|23|19|295
19993,19|35|47|240|51|134|172|166|224|243
20027,192|244|208|298|168|1|249|12|188|230
20032,119|12|244|39|137|20|176|297|215|136
20061,58|83|143|87|42|2|51|294|258|9
20085,2|1|0|183|7|131|35|126|8|17
20125,274|93|13|221|255|7|164|155|2|65
20137,173|20|83|157|33|2|1|101|182|261
20179,2|1|8|0|31|79|38|20|11|62
20190,63|131|2|31|9|186|0|45|62|272
20208,176|28|127|0|285|50|66|9|299|198
20246,18|2|225|174|9|147|78|4|270|267
20382,18|2|225|174|9|147|78|4|270|267
20400,18|2|225|174|9|147|78|4|270|267
20539,18|2|225|174|9|147|78|4|270|267
20624,18|2|225|174|9|147|78|4|270|267
20645,176|84|172|115|280|276|4|1|106|117
20654,18|2|225|174|9|147|78|4|270|267
20724,18|2|225|174|9|147|78|4|270|267
20731,18|2|225|174|9|147|78|4|270|267
20785,49|14|8|2|36|212|1|21|191|9
20821,280|294|128|6|284|179|129|56|198|1
20836,18|2|225|174|9|147|78|4|270|267
20858,204|11|186|70|1|134|67|7|43|31
20883,18|2|225|174|9|147|78|4|270|267
20931,0|31|2|13|10|62|171|182|226|11
20961,234|130|232|25|0|218|61|107|16|267
20966,171|72|195|69|1|44|2|256|0|223
21038,18|2|225|174|9|147|78|4|270|267
21084,1|217|42|81|230|2|16|11|238|0
21120,18|2|225|174|9|147|78|4|270|267
21129,23|107|11|169|164|291|61|88|222|2
21219,18|2|225|174|9|147|78|4|270|267
21228,18|2|225|174|9|147|78|4|270|267
21259,2|1|8|0|31|79|38|20|11|62
21318,75|10|74|32|27|58|275|182|191|6
21345,1|2|60|17|16|59|5|95|0|62
21386,2|1|0|183|7|131|35|126|8|17
21615,2|38|127|124|36|264|15|62|76|35
21658,38|194|36|191|269|136|290|1|2|131
21743,137|18|2|225|174|9|147|4|270|267
21818,278|253|206|258|15|49|183|2|14|218
21847,48|38|272|268|34|109|184|191|2|275
21852,15|114|66|68|53|199|2|141|227|297
21902,31|0|2|69|56|18|21|30|60|223
21934,185|187|219|218|82|197|115|2|120|106
21941,37|255|168|45|141|109|215|280|241|41
21949,133|250|233|42|120|183|244|286|13|104
22069,2|1|8|0|31|79|38|20|11|62
22077,207|160|11|7|134|186|169|42|259|121
22126,219|137|18|225|174|147|78|4|270|267
22136,106|2|14|16|162|119|1|22|99|17
22172,61|21|1|2|215|122|60|17|47|16
22182,2|162|17|105|191|21|15|9|279|201
22253,206|242|218|282|49|75|235|199|87|51
22273,137|18|2|225|174|9|147|4|270|267
22303,176|84|172|280|4|276|117|115|1|8
22386,171|2|1|226|299|271|275|19|106|223
22428,2|1|8|0|31|79|38|20|11|62
22487,2|1|8|0|31|79|38|20|11|62
22536,2|1|8|0|31|79|38|20|11|62
22559,181|55|148|2|110|134|61|232|83|14
22564,2|1|8|0|31|79|38|20|11|62
22608,137|18|225|174|9|147|78|4|270|267
22687,18|2|225|174|9|147|78|4|270|267
22734,18|2|225|174|9|147|78|4|270|267
22801,2|1|8|0|31|79|38|20|11|62
22844,1|217|42|81|230|2|16|11|238|0
22872,18|2|225|174|9|147|78|4|270|267
22877,87|58|10|90|83|75|9|112|51|74
22882,18|2|225|174|9|147|78|4|270|267
22911,136|141|261|225|192|152|89|62|53|25
22930,118|8|140|82|170|238|217|261|36|2
23035,289|37|97|2|156|31|64|33|206|186
23038,2|1|8|0|31|79|38|20|11|62
23058,18|2|225|174|9|147|78|4|270|267
23067,171|72|195|69|1|44|2|256|0|223
23105,1|18|103|117|2|171|0|72|52|239
23162,128|294|129|6|51|10|198|83|291|1
23247,291|33|118|63|196|64|2|87|6|108
23277,18|2|225|174|9|147|78|4|270|267
23312,103|152|1|246|18|223|21|72|210|0
23318,18|2|225|174|9|147|78|4|270|267
23425,18|2|225|174|9|147|78|4|270|267
23486,164|211|114|169|107|258|11|145|175|88
23551,85|82|92|1|14|106|15|0|124|46
23646,18|2|225|174|9|147|78|4|270|267
23669,290|234|45|131|63|130|56|25|108|218
23691,18|2|225|174|9|147|78|4|270|267
23695,18|2|225|174|9|147|78|4|270|267
23734,45|290|131|63|108|156|56|234|9|51
23769,128|294|129|6|51|10|26|198|83|291
23803,176|84|42|172|280|4|1|276|115|117
24103,18|2|225|174|9|147|78|4|270|267
24147,23|107|169|164|186|291|2|61|88|234
24187,18|2|225|174|9|147|78|4|270|267
24210,2|1|8|0|31|79|38|20|11|62
24243,137|18|225|174|9|147|78|4|270|267
24300,17|105|14|2|135|124|41|263|1|149
24358,110|279|94|21|299|26|19|131|118|4
24405,40|169|107|0|25|88|130|164|144|76
24413,110|94|19|192|76|118|152|137|15|21
24428,18|2|225|174|9|147|78|4|270|267
24556,234|130|232|25|0|218|61|107|16|267
24610,18|2|225|174|9|147|78|4|270|267
24650,2|1|8|0|31|79|38|20|11|62
24751,18|2|225|174|9|147|78|4|270|267
24909,2|1|8|0|31|79|38|20|11|62
24976,18|2|225|174|9|147|78|4|270|267
25004,290|291|63|64|45|24|33|118|9|31
25122,137|18|2|225|174|147|78|4|270|267
25146,18|2|225|174|9|147|78|4|270|267
25155,20|279|76|67|276|62|264|212|267|38
25235,213|1|103|18|185|154|17|3|170|2
25294,220|83|10|75|166|257|218|90|241|226
25377,18|2|225|174|9|147|78|4|270|267
25426,18|2|225|174|9|147|78|4|270|267
25532,290|64|131|63|161|33|42|282|9|135
25644,24|87|6|33|2|118|29|107|54|85
25656,171|1|2|152|141|226|261|19|225|170
25739,18|2|225|174|9|147|78|4|270|267
25758,12|244|39|137|20|176|297|215|136|0
25800,137|2|225|174|9|147|78|4|270|267
26116,29|107|145|164|169|2|289|1|191|109
26123,104|118|8|140|82|170|238|217|261|36
26263,18|2|225|174|9|147|78|4|270|267
26306,2|1|8|0|31|79|38|20|11|62
26323,2|1|8|0|31|79|38|20|11|62
26396,47|118|78|2|223|1|134|106|166|297
26434,272|73|1|215|148|0|100|170|143|109
26545,18|2|225|174|9|147|78|4|270|267
26573,18|2|225|174|9|147|78|4|270|267
26590,18|2|225|174|9|147|78|4|270|267
26618,290|131|64|63|12|55|9|176|161|282
26646,173|20|83|33|2|1|48|101|182|261
26686,131|45|136|206|290|36|1|80|51|9
26760,18|2|225|174|9|147|78|4|270|267
26778,90|48|75|32|38|36|72|27|0|2
26978,107|169|164|291|2|88|234|61|1|19
27097,2|162|68|17|105|270|193|5|1|191
27107,137|2|225|174|9|147|78|4|270|267
27202,8|38|194|79|36|289|269|150|268|1
27237,245|169|229|73|279|278|5|252|196|8
27241,18|2|225|174|9|147|78|4|270|267
27325,18|2|225|174|9|147|78|4|270|267
27372,85|82|29|219|92|15|2|21|212|166
27386,18|2|225|174|9|147|78|4|270|267
27459,18|2|225|174|9|147|78|4|270|267
27506,129|10|51|1|127|196|138|0|207|16
27547,18|2|225|174|9|147|78|4|270|267
27551,190|266|135|149|59|5|279|198|36|38
27585,2|162|17|105|191|21|15|9|279|201
27601,2|1|8|0|31|79|38|20|11|62
27647,135|172|159|60|55|238|31|20|269|2
27677,137|18|2|225|174|9|147|78|4|267
27771,18|2|225|174|9|147|78|4|270|267
27773,18|2|225|174|9|147|78|4|270|267
27803,18|2|225|174|9|147|78|4|270|267
27872,237|150|114|164|13|154|90|224|245|19
27925,68|193|269|2|162|276|270|5|14|1
28015,18|2|225|174|9|147|78|4|270|267
28034,18|2|225|174|9|147|78|4|270|267
28042,194|48|12|180|275|40|85|89|201|261
28099,2|1|8|0|31|79|38|20|11|62
28168,18|2|225|174|9|147|78|4|270|267
28210,18|2|225|174|9|147|78|4|270|267
28253,2|1|8|0|31|79|38|20|11|62
28398,18|2|225|174|9|147|78|4|270|267
28462,18|2|225|174|9|147|78|4|270|267
28481,54|87|241|268|0|6|200|51|242|198
28577,18|2|225|174|9|147|78|4|270|267
